locality,site,region,unique_id,observer,lon,lat,day,month,year,data_concat,transect_num,prof_inicial,prof_final,prof_media,complexidade,obs,code,FAMILY,GENUS,SPECIES,Taxa,abun,size_cm,life_phase,time_in,duration,visibility,temperature,time.start,time.end,detailed.habitat,habitat
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200788764,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,dip_arg,Sparidae,Diplodus,argenteus argenteus,Diplodus argenteus argenteus,1,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200788764,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,hal_bra,Labridae,Halichoeres,brasiliensis,Halichoeres brasiliensis,1,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200788764,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,hal_bra,Labridae,Halichoeres,brasiliensis,Halichoeres brasiliensis,1,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200788764,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,hal_poe,Labridae,Halichoeres,poeyi,Halichoeres poeyi,1,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200788764,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,kyp_spp,Kyphosidae,Kyphosus,sp,Kyphosus sp,4,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200788764,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,lab_nuc,Labrisomidae,Labrisomus,nuchipinnis,Labrisomus nuchipinnis,2,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200788764,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,2,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200788764,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,12,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200788764,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,16,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200788764,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,2,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,abu_sax,Pomacentridae,Abudefduf,saxatilis,Abudefduf saxatilis,8,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,abu_sax,Pomacentridae,Abudefduf,saxatilis,Abudefduf saxatilis,3,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,9,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,aca_chi,Acanthuridae,Acanthurus,chirurgus,Acanthurus chirurgus,5,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,aca_pol,Ostraciidae,Acanthostracion,polygonius,Acanthostracion polygonius,1,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,can_pul,Monacanthidae,Cantherhines,pullus,Cantherhines pullus,1,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,can_pul,Monacanthidae,Cantherhines,pullus,Cantherhines pullus,1,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,cha_sed,Chaetodontidae,Chaetodon,sedentarius,Chaetodon sedentarius,2,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,chi_spi,Diodontidae,Chilomycterus,spinosus spinosus,Chilomycterus spinosus spinosus,1,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,chr_mul,Pomacentridae,Chromis,multilineata,Chromis multilineata,70,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,dio_hys,Diodontidae,Diodon,hystrix,Diodon hystrix,1,25,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,dio_hys,Diodontidae,Diodon,hystrix,Diodon hystrix,1,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,hae_aur,Haemulidae,Haemulon,aurolineatum,Haemulon aurolineatum,5,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,hal_bra,Labridae,Halichoeres,brasiliensis,Halichoeres brasiliensis,1,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,hol_ads,Holocentridae,Holocentrus,adscensionis,Holocentrus adscensionis,1,25,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,hyp_inv,Blenniidae,Hypsoblennius,invemar,Hypsoblennius invemar,1,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,kyp_spp,Kyphosidae,Kyphosus,sp,Kyphosus sp,6,25,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,kyp_spp,Kyphosidae,Kyphosus,sp,Kyphosus sp,4,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,lab_nuc,Labrisomidae,Labrisomus,nuchipinnis,Labrisomus nuchipinnis,1,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,3,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,pse_mac,Mullidae,Pseudupeneus,maculatus,Pseudupeneus maculatus,1,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,9,15,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,8,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueirao13dec200787763,,-42.010732,-22.999602,13,dec,2007,13-Dec-07,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,1,5,,,,,,,,,surface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,bod_pul,Labridae,Bodianus,pulchellus,Bodianus pulchellus,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,can_pul,Monacanthidae,Cantherhines,pullus,Cantherhines pullus,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,cha_sed,Chaetodontidae,Chaetodon,sedentarius,Chaetodon sedentarius,3,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,chi_spi,Diodontidae,Chilomycterus,spinosus spinosus,Chilomycterus spinosus spinosus,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,hal_poe,Labridae,Halichoeres,poeyi,Halichoeres poeyi,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,lab_nuc,Labrisomidae,Labrisomus,nuchipinnis,Labrisomus nuchipinnis,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ser_bal,Serranidae,Serranus,baldwini,Serranus baldwini,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,5,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200797819,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,15,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200796817,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,cha_sed,Chaetodontidae,Chaetodon,sedentarius,Chaetodon sedentarius,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200796817,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,cha_str,Chaetodontidae,Chaetodon,striatus,Chaetodon striatus,3,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200796817,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ser_bal,Serranidae,Serranus,baldwini,Serranus baldwini,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200796817,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200796817,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,5,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200796817,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ste_var,Pomacentridae,Stegastes,variabilis,Stegastes variabilis,3,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200795816,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,amb_pin,Cirrhitidae,Amblycirrhitus,pinos,Amblycirrhitus pinos,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200795816,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,bod_pul,Labridae,Bodianus,pulchellus,Bodianus pulchellus,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200795816,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,can_fig,Tetraodontidae,Canthigaster,figueiredoi,Canthigaster figueiredoi,2,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200795816,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,chr_jub,Pomacentridae,Chromis,jubauna,Chromis jubauna,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200795816,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200795816,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,sar_bul,Holocentridae,Sargocentron,bullisi,Sargocentron bullisi,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200795816,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,spa_fro,Scaridae,Sparisoma,frondosum,Sparisoma frondosum,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200795816,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200795816,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,2,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200795816,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,16,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,1,25,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,bod_pul,Labridae,Bodianus,pulchellus,Bodianus pulchellus,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,can_fig,Tetraodontidae,Canthigaster,figueiredoi,Canthigaster figueiredoi,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,can_pul,Monacanthidae,Cantherhines,pullus,Cantherhines pullus,2,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,cha_sed,Chaetodontidae,Chaetodon,sedentarius,Chaetodon sedentarius,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,cha_str,Chaetodontidae,Chaetodon,striatus,Chaetodon striatus,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,chi_spi,Diodontidae,Chilomycterus,spinosus spinosus,Chilomycterus spinosus spinosus,2,25,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,dio_hys,Diodontidae,Diodon,hystrix,Diodon hystrix,1,25,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,pse_mac,Mullidae,Pseudupeneus,maculatus,Pseudupeneus maculatus,2,25,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,pse_mac,Mullidae,Pseudupeneus,maculatus,Pseudupeneus maculatus,3,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,spa_tui,Scaridae,Sparisoma,tuiupiranga,Sparisoma tuiupiranga,2,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,sph_spe,Tetraodontidae,Sphoeroides,spengleri,Sphoeroides spengleri,5,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,2,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,2,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,3,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,5,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007257815,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,2,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,abu_sax,Pomacentridae,Abudefduf,saxatilis,Abudefduf saxatilis,2,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,abu_sax,Pomacentridae,Abudefduf,saxatilis,Abudefduf saxatilis,17,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,2,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,1,25,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,aca_chi,Acanthuridae,Acanthurus,chirurgus,Acanthurus chirurgus,20,25,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,ani_vir,Haemulidae,Anisotremus,virginicus,Anisotremus virginicus,2,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,bod_pul,Labridae,Bodianus,pulchellus,Bodianus pulchellus,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,cha_sed,Chaetodontidae,Chaetodon,sedentarius,Chaetodon sedentarius,2,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,cha_str,Chaetodontidae,Chaetodon,striatus,Chaetodon striatus,3,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,chi_spi,Diodontidae,Chilomycterus,spinosus spinosus,Chilomycterus spinosus spinosus,1,35,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,chi_spi,Diodontidae,Chilomycterus,spinosus spinosus,Chilomycterus spinosus spinosus,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,chr_jub,Pomacentridae,Chromis,jubauna,Chromis jubauna,1,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,chr_mul,Pomacentridae,Chromis,multilineata,Chromis multilineata,100,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,dip_arg,Sparidae,Diplodus,argenteus argenteus,Diplodus argenteus argenteus,2,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,hae_aur,Haemulidae,Haemulon,aurolineatum,Haemulon aurolineatum,103,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,ogc_ves,Ogcocephalidae,Ogcocephalus,vespertilio,Ogcocephalus vespertilio,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,2,5,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,pom_par,Pomacanthidae,Pomacanthus,paru,Pomacanthus paru,1,25,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,spa_tui,Scaridae,Sparisoma,tuiupiranga,Sparisoma tuiupiranga,1,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueirao20jan2007256814,,-42.010732,-22.999602,20,jan,2007,20-Jan-07,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,9,15,,,,,,,,,mid
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan2007100844,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,bot_oce,Bothidae,Bothus,ocellatus,Bothus ocellatus,1,5,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan2007100844,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,cha_str,Chaetodontidae,Chaetodon,striatus,Chaetodon striatus,2,15,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan2007100844,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,cor_spp,Gobiidae,Coryphopterus,sp,Coryphopterus sp,1,5,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan2007100844,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,dio_hys,Diodontidae,Diodon,hystrix,Diodon hystrix,1,15,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan2007100844,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,sar_bul,Holocentridae,Sargocentron,bullisi,Sargocentron bullisi,1,15,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan2007100844,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,1,15,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan2007100844,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,syn_syn,Synodontidae,Synodus,synodus,Synodus synodus,1,5,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200799843,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,bot_oce,Bothidae,Bothus,ocellatus,Bothus ocellatus,1,15,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200799843,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,can_pul,Monacanthidae,Cantherhines,pullus,Cantherhines pullus,1,15,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200799843,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,cha_sed,Chaetodontidae,Chaetodon,sedentarius,Chaetodon sedentarius,2,15,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200799843,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,cor_spp,Gobiidae,Coryphopterus,sp,Coryphopterus sp,1,5,,,,,,,,,interface
arraial_do_cabo,boqueirao,dentro,boqueiraocel_ferreira13jan200799843,cel_ferreira,-42.010732,-22.999602,13,jan,2007,13-Jan-07,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,1,5,,,,,,,,,interface
